director_lookup_id,title_id,director_id
968051,tt0851851,nm0676671
968052,tt0851851,nm0066596
968053,tt0851851,nm0737517
968054,tt0851851,nm0002749
968055,tt0851851,nm0272704
968057,tt0851851,nm0156838
968058,tt0851851,nm0571739
968928,tt0852713,nm0937748
969084,tt0852863,nm1083610
969085,tt0852863,nm0129219
969088,tt0852863,nm1471248
969090,tt0852863,nm0597671
969092,tt0852863,nm0674919
973604,tt0856288,nm2377660
973605,tt0856288,nm2376614
974591,tt0857265,nm0000110
976666,tt0859163,nm0003418
979333,tt0861689,nm0576987
979391,tt0861739,nm0655683
980209,tt0862467,nm0716347
980643,tt0862846,nm0420422
980653,tt0862856,nm1002424
980862,tt0863046,nm0090386
980863,tt0863046,nm0003474
980864,tt0863046,nm0169806
980865,tt0863046,nm0417794
980867,tt0863046,nm0327273
982726,tt0864761,nm1314116
982802,tt0864835,nm0591450
983572,tt0865556,nm0591450
984555,tt0866439,nm0917992
984557,tt0866442,nm0570912
984558,tt0866442,nm2095817
984559,tt0866442,nm0337773
988575,tt0870111,nm0000165
989549,tt0870984,nm0001885
990050,tt0871426,nm0567112
994054,tt0874936,nm1204449
994055,tt0874936,nm0783751
994056,tt0874936,nm0796864
994057,tt0874936,nm0001093
994058,tt0874936,nm0005204
994059,tt0874936,nm0872823
994061,tt0874936,nm0923571
994062,tt0874936,nm0197700
994063,tt0874936,nm0067090
994064,tt0874936,nm0755261
994065,tt0874936,nm0035060
994066,tt0874936,nm0444709
994067,tt0874936,nm0833191
994069,tt0874936,nm0003163
994167,tt0875034,nm0551128
995805,tt0876563,nm0594503
996310,tt0877057,nm1996985
996311,tt0877057,nm2014132
996312,tt0877057,nm2913267
996313,tt0877057,nm2160454
996315,tt0877057,nm8332028
996316,tt0877057,nm1475082
996317,tt0877057,nm1063649
996318,tt0877057,nm2408470
996319,tt0877057,nm2130447
996320,tt0877057,nm4823781
996321,tt0877057,nm1743321
996322,tt0877057,nm3529585
996323,tt0877057,nm2000184
996324,tt0877057,nm2013928
996325,tt0877057,nm2423816
996326,tt0877057,nm3079478
996327,tt0877057,nm3253930
996328,tt0877057,nm3047952
996329,tt0877057,nm2516860
998482,tt0878804,nm0359387
1000563,tt0880502,nm0015359
1000663,tt0880578,nm0387706
1001538,tt0881320,nm0340958
1002155,tt0881891,nm1288766
1003313,tt0882977,nm0006846
1004968,tt0884328,nm0001104
1005389,tt0884732,nm1275670
1008852,tt0887883,nm0001054
1008853,tt0887883,nm0001053
1008881,tt0887912,nm0000941
1010712,tt0889573,nm0330347
1010713,tt0889573,nm0817447
1012044,tt0890870,nm1135423
1012970,tt0891527,nm0000602
1013738,tt0892255,nm0001752
1013804,tt0892318,nm0935095
1014306,tt0892769,nm0213450
1014318,tt0892782,nm1224299
1014329,tt0892791,nm0593610
1018565,tt0896798,nm0001317
1018645,tt0896872,nm2326979
1020518,tt0898266,nm0148252
1020519,tt0898266,nm0723597
1020521,tt0898266,nm3154374
1020522,tt0898266,nm0123273
1020523,tt0898266,nm0614975
1020527,tt0898266,nm0615063
1020639,tt0898367,nm0384825
1024047,tt0901476,nm0935095
1024056,tt0901487,nm0453518
1026403,tt0903624,nm0001392
1026434,tt0903657,nm0688361
1026524,tt0903747,nm0110644
1026525,tt0903747,nm1720541
1026526,tt0903747,nm0186505
1026530,tt0903747,nm0934525
1026531,tt0903747,nm0400486
1026532,tt0903747,nm0118778
1026533,tt0903747,nm0354024
1026535,tt0903747,nm0006853
1026536,tt0903747,nm0002835
1026537,tt0903747,nm0806252
1026538,tt0903747,nm0258066
1026539,tt0903747,nm0426059
1026542,tt0903747,nm0533713
1026544,tt0903747,nm0719307
1026545,tt0903747,nm0568192
1026546,tt0903747,nm0008971
1026547,tt0903747,nm0001093
1027054,tt0904208,nm0934525
1027055,tt0904208,nm0915920
1027056,tt0904208,nm0542960
1027057,tt0904208,nm0394280
1027058,tt0904208,nm0000141
1027059,tt0904208,nm0926526
1027060,tt0904208,nm1994243
1027061,tt0904208,nm0499724
1027062,tt0904208,nm0003163
1027063,tt0904208,nm0501185
1027064,tt0904208,nm0239977
1027066,tt0904208,nm0440458
1027067,tt0904208,nm0001093
1027068,tt0904208,nm0565063
1027069,tt0904208,nm0000166
1027070,tt0904208,nm0002835
1027071,tt0904208,nm0791381
1027072,tt0904208,nm0000655
1027073,tt0904208,nm1204568
1028284,tt0905372,nm0374048
1030879,tt0907657,nm0138809
1034109,tt0910554,nm0140617
1034539,tt0910936,nm0337773
1037179,tt0913354,nm0030735
1037254,tt0913425,nm0000264
1038942,tt0914798,nm0379179
1043290,tt0918940,nm0946734
1048603,tt0923752,nm1164861
1050448,tt0925266,nm0110644
1050449,tt0925266,nm0872823
1050450,tt0925266,nm0437246
1050452,tt0925266,nm0471862
1050453,tt0925266,nm0001756
1050454,tt0925266,nm0490792
1050455,tt0925266,nm0200380
1050456,tt0925266,nm0250267
1050457,tt0925266,nm0788610
1050458,tt0925266,nm1455688
1050459,tt0925266,nm0924693
1051357,tt0926084,nm0946734
1051403,tt0926129,nm1879589
1054963,tt0929425,nm0308520
1055166,tt0929632,nm0200005
1060870,tt0934814,nm0106230
1060871,tt0934814,nm0926526
1060872,tt0934814,nm0000536
1060873,tt0934814,nm0471862
1060874,tt0934814,nm0606845
1060875,tt0934814,nm0490792
1060876,tt0934814,nm0151540
1060877,tt0934814,nm0870295
1060878,tt0934814,nm0154819
1060879,tt0934814,nm0258128
1060880,tt0934814,nm0118665
1060883,tt0934814,nm0509183
1060886,tt0934814,nm1084723
1060887,tt0934814,nm0629334
1060889,tt0934814,nm0595136
1060890,tt0934814,nm0156838
1060891,tt0934814,nm0053434
1060893,tt0934814,nm0813313
1060894,tt0934814,nm0787687
1060895,tt0934814,nm0541562
1060896,tt0934814,nm0779350
1060897,tt0934814,nm0402493
1061168,tt0935075,nm0593463
1062845,tt0936501,nm0603628
1064738,tt0938283,nm0796117
1064794,tt0938330,nm1068186
1069249,tt0942385,nm0001774
1072411,tt0944835,nm0637518
1072519,tt0944947,nm0787687
1072520,tt0944947,nm0007008
1072521,tt0944947,nm0533713
1072522,tt0944947,nm0551076
1072523,tt0944947,nm0002399
1072524,tt0944947,nm0806252
1072525,tt0944947,nm0070474
1072526,tt0944947,nm0755261
1072527,tt0944947,nm1047532
1072528,tt0944947,nm1125275
1072529,tt0944947,nm1888967
1072530,tt0944947,nm0887700
1072531,tt0944947,nm0687964
1072532,tt0944947,nm0590889
1072533,tt0944947,nm0851930
1072534,tt0944947,nm0764601
1072535,tt0944947,nm0617042
1072536,tt0944947,nm0336241
1072537,tt0944947,nm0638354
1073275,tt0945513,nm1512910
1076006,tt0947798,nm0004716
1076011,tt0947802,nm0001438
1076018,tt0947810,nm0339030
1076781,tt0948470,nm1989536
1078203,tt0949731,nm0796117
1081281,tt0952640,nm0384722
1083790,tt0954947,nm0935863
1084282,tt0955308,nm0000631
1089168,tt0959337,nm0005222
1090077,tt0960144,nm0240797
1090803,tt0960731,nm0788202
1093054,tt0962726,nm0650905
1093063,tt0962736,nm0885249
1093630,tt0963178,nm0878756
1094305,tt0963794,nm2127650
1094484,tt0963966,nm0005509
1095064,tt0964517,nm0751102
1095085,tt0964539,nm0774340
1101347,tt0970179,nm0000217
1101648,tt0970411,nm1481493
1101654,tt0970416,nm0220600
1101692,tt0970452,nm1068186
1102141,tt0970866,nm0919369
1102534,tt0971209,nm0878638
1103983,tt0972534,nm0447583
1103984,tt0972534,nm1543688
1103985,tt0972534,nm2143401
1103986,tt0972534,nm0006919
1103988,tt0972534,nm0326245
1103989,tt0972534,nm0999117
1103990,tt0972534,nm0718270
1105667,tt0974015,nm0811583
1106432,tt0974661,nm0824882
1107547,tt0975645,nm0315065
1108048,tt0976051,nm0197636
1108310,tt0976238,nm0065608
1110169,tt0977855,nm0510731
1111266,tt0978762,nm0254178
1111268,tt0978764,nm0811583
1112057,tt0979432,nm0887700
1112058,tt0979432,nm0002339
1112059,tt0979432,nm0687964
1112060,tt0979432,nm0080601
1112061,tt0979432,nm0026442
1112062,tt0979432,nm0002399
1112063,tt0979432,nm0658823
1112064,tt0979432,nm0148116
1112065,tt0979432,nm1047532
1112066,tt0979432,nm0000217
1112067,tt0979432,nm0851930
1112068,tt0979432,nm0007008
1112069,tt0979432,nm1264352
1112070,tt0979432,nm0804556
1113955,tt0980970,nm0000776
1114233,tt0981227,nm0813164
1116417,tt0983193,nm0000229
1116454,tt0983213,nm1396121
1119309,tt0985694,nm0001675
1119312,tt0985699,nm0001741
1119894,tt0986233,nm2588606
1119917,tt0986263,nm0609236
1119919,tt0986264,nm1244760
1121932,tt0988045,nm0005363
1121934,tt0988047,nm0618680
1122600,tt0988595,nm0281945
1122870,tt0988824,nm7642611
1122872,tt0988824,nm2986520
1122874,tt0988824,nm1618147
1122876,tt0988824,nm2107345
1122877,tt0988824,nm5513110
1122879,tt0988824,nm6099946
1122880,tt0988824,nm1781925
1122881,tt0988824,nm1496044
1122883,tt0988824,nm4810876
1122884,tt0988824,nm1479700
1122885,tt0988824,nm5519768
1122887,tt0988824,nm1735922
1122888,tt0988824,nm2814969
1122890,tt0988824,nm1091436
1122891,tt0988824,nm4453453
1122892,tt0988824,nm1875529
1122894,tt0988824,nm4858573
1123963,tt0989757,nm0002120
1124729,tt0990407,nm0327273
1129015,tt0993842,nm0942504
1129017,tt0993846,nm0000217
1129513,tt0994314,nm0849465
1129514,tt0994314,nm1020249
1129515,tt0994314,nm2241388
1129516,tt0994314,nm3737847
1129517,tt0994314,nm1986665
1129518,tt0994314,nm3421291
1130304,tt0995039,nm0462895
1131247,tt0995832,nm1264352
1131248,tt0995832,nm0148116
1132770,tt0997152,nm0771228
1136122,tt0999913,nm0527109
1137056,tt1000774,nm0455078
1144948,tt1007029,nm1630273
1148286,tt1010048,nm0000965
1152303,tt1013743,nm0003506
1152311,tt1013752,nm0510912
1152312,tt1013753,nm0001814
1153811,tt1014759,nm0000318
1153814,tt1014763,nm1174251
1156813,tt1017451,nm0797455
1156827,tt1017460,nm0622112
1158961,tt1019452,nm0001053
1158962,tt1019452,nm0001054
1160251,tt1020530,nm1220140
1160281,tt1020558,nm0551076
1162461,tt1022603,nm1989536
1162986,tt1023111,nm0905592
1162987,tt1023114,nm0001837
1163393,tt1023481,nm0160840
1164161,tt1024255,nm0601680
1164731,tt1024715,nm0163988
1167967,tt1027718,nm0000231
1168790,tt1028532,nm0002120
1169541,tt1029234,nm1052791
1169700,tt1029360,nm1481493
1171737,tt1031280,nm0929317
1172458,tt1031969,nm0146341
1173299,tt1032755,nm0005363
1173377,tt1032815,nm0001060
1173416,tt1032846,nm0612816
1174191,tt1033575,nm0668247
1174680,tt1034032,nm0004410
1174681,tt1034032,nm0962729
1174952,tt1034303,nm0001880
1174961,tt1034314,nm1993322
1174971,tt1034331,nm0000816
1175040,tt1034389,nm0531817
1176453,tt1035736,nm0284774
1178466,tt1037705,nm0400436
1178467,tt1037705,nm0400441
1179712,tt1038919,nm0855035
1179783,tt1038988,nm0687042
1179784,tt1038988,nm0049371
1182879,tt1041829,nm0281945
1185200,tt1043726,nm0001317
1187343,tt1045658,nm0751102
1187354,tt1045670,nm0005139
1187463,tt1045772,nm0275629
1187464,tt1045772,nm0720135
1187899,tt1046163,nm0222043
1187903,tt1046173,nm0814085
1191388,tt1049413,nm0230032
1193356,tt1051220,nm1089736
1193357,tt1051220,nm1168394
1193358,tt1051220,nm0509448
1193359,tt1051220,nm0877427
1193360,tt1051220,nm0550931
1194158,tt1051904,nm1224299
1195964,tt1053424,nm0764601
1196388,tt1053810,nm0291205
1198041,tt1055292,nm0075528
1198135,tt1055369,nm0000881
1200305,tt1057500,nm0000142
1200928,tt1058017,nm2816668
1202881,tt1059786,nm0142286
1203384,tt1060277,nm0716257
1207344,tt1063669,nm0304541
1209340,tt1064932,nm0200702
1209474,tt1065073,nm0000500
1211812,tt1067106,nm0000709
1212299,tt1067583,nm1349376
1212522,tt1067774,nm0080120
1213081,tt1068242,nm0108132
1213629,tt1068646,nm0134559
1213658,tt1068680,nm0715636
1214272,tt1069238,nm0847690
1217744,tt1071875,nm0962729
1217745,tt1071875,nm0004410
1219054,tt1073105,nm1154184
1219229,tt1073241,nm0527109
1219758,tt1073498,nm0294997
1219759,tt1073498,nm0783536
1221030,tt1074638,nm0005222
1221853,tt1075417,nm0275698
1222199,tt1075747,nm0371755
1224018,tt1077258,nm0001675
1224154,tt1077368,nm0000318
1225055,tt1078188,nm1259871
1225514,tt1078588,nm0001024
1225846,tt1078912,nm0506613
1225866,tt1078940,nm0082526
1226932,tt1080016,nm0757858
1226933,tt1080016,nm0862211
1229596,tt1082601,nm1996918
1229801,tt1082807,nm0572562
1229866,tt1082868,nm0235719
1229886,tt1082886,nm1349522
1231197,tt1083452,nm0002077
1232905,tt1084950,nm0001129
1235101,tt1086772,nm0178997
1241214,tt1091722,nm0609549
1241560,tt1092026,nm0609549
1243042,tt1093370,nm1665004
1243812,tt1093908,nm0389591
1244219,tt1094249,nm0027572
1245373,tt1095217,nm0001348
1250481,tt1099212,nm0362566
1251426,tt1100089,nm0587955
1254840,tt1103153,nm0525659
1254966,tt1103275,nm0336695
1255700,tt1103987,nm0791381
1255701,tt1103987,nm0154819
1255702,tt1103987,nm0936044
1255703,tt1103987,nm0571739
1255704,tt1103987,nm0113054
1255705,tt1103987,nm0675894
1255706,tt1103987,nm0002041
1255708,tt1103987,nm0736966
1255709,tt1103987,nm0362738
1255710,tt1103987,nm0365666
1255712,tt1103987,nm0082300
1255713,tt1103987,nm0743059
1255714,tt1103987,nm0000408
1255715,tt1103987,nm0062644
1255716,tt1103987,nm0591450
1255732,tt1104001,nm2676052
1261736,tt1109624,nm1653753
1263710,tt1111422,nm0001716
1265191,tt1112782,nm0001460
1267124,tt1114677,nm0155093
1267203,tt1114740,nm0139867
1268711,tt1116184,nm0871860
1270019,tt1117385,nm0006846
1272115,tt1119644,nm0277830
1272116,tt1119644,nm0336241
1272117,tt1119644,nm0026442
1272118,tt1119644,nm0870295
1272119,tt1119644,nm0247123
1272120,tt1119644,nm0394586
1272121,tt1119644,nm0844358
1272122,tt1119644,nm0066596
1272123,tt1119644,nm0807932
1272125,tt1119644,nm0592808
1272127,tt1119644,nm1926923
1272128,tt1119644,nm0813313
1272129,tt1119644,nm0326040
1272130,tt1119644,nm0610315
1272131,tt1119644,nm0402493
1272132,tt1119644,nm0833191
1272133,tt1119644,nm0250267
1272134,tt1119644,nm0053157
1272135,tt1119644,nm0689852
1272136,tt1119644,nm0331166
1272137,tt1119644,nm0389972
1272138,tt1119644,nm0251032
1272139,tt1119644,nm0744794
1272140,tt1119644,nm0376006
1272141,tt1119644,nm0152640
1272142,tt1119644,nm0946849
1272143,tt1119644,nm0143984
1272144,tt1119644,nm0764776
1272145,tt1119644,nm0818465
1272146,tt1119644,nm0751080
1272147,tt1119644,nm0675894
1272148,tt1119644,nm0203215
1272149,tt1119644,nm0764601
1272150,tt1119644,nm0542960
1272152,tt1119646,nm0680846
1273512,tt1120985,nm0161834
1273623,tt1121096,nm0091076
1274418,tt1121931,nm0004410
1274419,tt1121931,nm0962729
1276867,tt1124035,nm0000123
1276869,tt1124037,nm0002657
1277216,tt1124373,nm0002339
1277217,tt1124373,nm0227781
1277218,tt1124373,nm0000693
1277219,tt1124373,nm0035060
1277220,tt1124373,nm0008971
1277222,tt1124373,nm0004678
1277223,tt1124373,nm0317382
1277224,tt1124373,nm0054077
1277225,tt1124373,nm0354024
1277227,tt1124373,nm0443181
1277228,tt1124373,nm0641343
1277229,tt1124373,nm0394586
1277230,tt1124373,nm0006853
1277232,tt1124373,nm0272704
1277233,tt1124373,nm0542960
1277234,tt1124373,nm0005522
1277235,tt1124373,nm0004610
1278782,tt1125849,nm0004716
1279660,tt1126590,nm0000318
1279689,tt1126618,nm0585011
1280307,tt1127180,nm0000600
1280928,tt1127715,nm1560977
1281109,tt1127896,nm0000487
1282696,tt1129442,nm0576298
1283363,tt1130080,nm0001752
1284574,tt1130884,nm0000217
1284695,tt1130988,nm1333798
1285472,tt1131729,nm0193485
1285475,tt1131734,nm0476201
1286367,tt1132290,nm0066584
1286368,tt1132290,nm0000536
1286370,tt1132290,nm0485637
1286371,tt1132290,nm1270350
1286372,tt1132290,nm0528337
1286374,tt1132290,nm1084723
1286375,tt1132290,nm0538744
1286376,tt1132290,nm0571739
1286377,tt1132290,nm0368602
1286378,tt1132290,nm0320987
1286380,tt1132290,nm0839660
1286381,tt1132290,nm0003167
1286382,tt1132290,nm0592813
1286383,tt1132290,nm0154819
1286385,tt1132290,nm0791381
1286387,tt1132290,nm0573476
1286388,tt1132290,nm0151540
1286389,tt1132290,nm0222043
1286770,tt1132620,nm0649117
1286777,tt1132626,nm0352524
1288258,tt1133985,nm0132709
1289439,tt1135084,nm0525141
1289640,tt1135300,nm0833191
1289641,tt1135300,nm0333239
1289642,tt1135300,nm0362738
1289643,tt1135300,nm0444709
1289644,tt1135300,nm0471862
1289645,tt1135300,nm0007096
1289646,tt1135300,nm0000408
1289647,tt1135300,nm0641343
1289648,tt1135300,nm0215299
1289649,tt1135300,nm0176448
1289650,tt1135300,nm1591415
1289651,tt1135300,nm0514546
1289652,tt1135300,nm0258066
1289654,tt1135300,nm0923736
1289655,tt1135300,nm0813313
1289867,tt1135487,nm0006904
1289880,tt1135503,nm0001188
1290404,tt1135985,nm1890845
1291027,tt1136608,nm0088955
1293867,tt1139328,nm0000591
1294218,tt1139668,nm0333060
1294360,tt1139797,nm0019247
1297674,tt1142977,nm0000318
1297684,tt1142988,nm0525659
1303351,tt1148204,nm1429471
1304586,tt1149361,nm0000466
1304587,tt1149362,nm0359734
1308091,tt1152398,nm1400426
1308497,tt1152758,nm0473936
1308584,tt1152836,nm0000520
1311570,tt1155056,nm0357453
1311583,tt1155076,nm0958969
1312309,tt1155592,nm1016428
1313162,tt1156398,nm0281508
1313215,tt1156466,nm0282708
1318261,tt1160996,nm1199954
1319309,tt1161864,nm0405632
1322672,tt1164999,nm0327944
1324064,tt1166100,nm1436693
1324890,tt1166827,nm2879822
1325725,tt1167638,nm0006939
1329002,tt1170358,nm0001392
1330545,tt1171701,nm2896395
1330898,tt1172049,nm0885249
1331435,tt1172570,nm0716347
1331880,tt1172991,nm0920274
1331884,tt1172994,nm1488800
1333930,tt1174730,nm0208343
1333931,tt1174732,nm0771054
1334755,tt1175491,nm0000231
1334983,tt1175709,nm1285613
1336137,tt1176740,nm0005222
1338252,tt1178663,nm0000095
1338617,tt1179031,nm0585344
1338619,tt1179034,nm0603628
1338639,tt1179056,nm1207904
1338656,tt1179069,nm0617523
1338657,tt1179069,nm0825407
1339582,tt1179891,nm0527261
1339596,tt1179904,nm2305431
1339629,tt1179933,nm0870469
1341641,tt1181791,nm1247462
1342430,tt1182345,nm1512910
1342434,tt1182350,nm0000095
1343100,tt1182937,nm0159147
1345760,tt1185416,nm0425756
1345956,tt1185616,nm0284369
1346231,tt1185836,nm0562470
1346823,tt1186367,nm0574625
1346826,tt1186370,nm0533284
1347336,tt1186830,nm0024622
1347572,tt1187043,nm0386246
1347595,tt1187064,nm1247462
1349496,tt1188729,nm0023355
1349867,tt1189073,nm0000264
1350177,tt1189340,nm1026778
1350983,tt1190080,nm0000386
1351479,tt1190536,nm0761715
1351482,tt1190539,nm2947553
1352148,tt1191111,nm0637615
1353751,tt1192628,nm0893659
1354298,tt1193138,nm0718646
1354883,tt1193631,nm0160840
1355610,tt1194173,nm0006904
1356974,tt1195478,nm0831557
1357439,tt1195935,nm0513307
1357440,tt1195935,nm1401737
1357441,tt1195935,nm1147126
1357442,tt1195935,nm2290604
1357443,tt1195935,nm2796356
1357444,tt1195935,nm1685611
1357445,tt1195935,nm2813596
1357446,tt1195935,nm3462332
1357447,tt1195935,nm3196934
1357448,tt1195935,nm1818040
1357449,tt1195935,nm1761811
1357450,tt1195935,nm2198694
1357451,tt1195935,nm2800522
1357452,tt1195935,nm1664562
1357453,tt1195935,nm0616742
1357454,tt1195935,nm1193561
1357456,tt1195935,nm0333967
1357677,tt1196141,nm0294457
1358518,tt1196946,nm0744794
1358519,tt1196946,nm0518910
1358520,tt1196946,nm0485637
1358521,tt1196946,nm0795288
1358522,tt1196946,nm0066596
1358523,tt1196946,nm0957198
1358524,tt1196946,nm0057106
1358525,tt1196946,nm0689852
1358526,tt1196946,nm0048932
1358527,tt1196946,nm0272704
1358528,tt1196946,nm0004500
1358529,tt1196946,nm0593576
1358530,tt1196946,nm0053157
1358531,tt1196946,nm0322128
1358532,tt1196946,nm0206259
1358533,tt1196946,nm0894225
1358534,tt1196946,nm0444709
1358535,tt1196946,nm0000536
1358536,tt1196946,nm0638354
1358537,tt1196946,nm0437246
1358540,tt1196946,nm0811574
1358541,tt1196946,nm0371348
1358542,tt1196946,nm0054077
1358543,tt1196946,nm0066584
1358544,tt1196946,nm0067090
1358545,tt1196946,nm0235852
1358546,tt1196946,nm0362738
1358547,tt1196946,nm0389972
1358548,tt1196946,nm0924693
1358549,tt1196946,nm0002704
1358550,tt1196946,nm0503598
1358551,tt1196946,nm0552140
1358553,tt1196946,nm0393661
1358554,tt1196946,nm1204568
1358555,tt1196946,nm0025978
1358556,tt1196946,nm0571739
1358557,tt1196946,nm0001601
1358558,tt1196946,nm0247123
1358559,tt1196946,nm0002749
1358561,tt1196946,nm1234893
1358562,tt1196946,nm0390103
1358563,tt1196946,nm0442237
1358564,tt1196946,nm2745490
1358565,tt1196946,nm0650304
1359497,tt1197624,nm0336620
1359500,tt1197628,nm2095817
1361148,tt1199099,nm1243057
1361149,tt1199099,nm0369949
1361150,tt1199099,nm0915416
1361152,tt1199099,nm2007278
1363356,tt1201167,nm0031976
1363868,tt1201607,nm0946734
1366875,tt1204340,nm0175916
1366877,tt1204342,nm0090386
1367532,tt1204975,nm0005509
1368080,tt1205489,nm0000142
1368125,tt1205537,nm0000110
1369198,tt1206543,nm0178376
1373273,tt1210042,nm0298807
1373391,tt1210166,nm0587955
1374094,tt1210819,nm0893659
1375186,tt1211837,nm0220600
1375307,tt1211956,nm0405632
1375761,tt1212419,nm0000142
1375771,tt1212428,nm0336695
1375775,tt1212436,nm0693561
1375790,tt1212450,nm0384825
1377210,tt1213641,nm3227090
1377212,tt1213644,nm0294997
1377213,tt1213644,nm0783536
1377217,tt1213648,nm1184258
1377225,tt1213663,nm0942367
1378795,tt1214962,nm0002044
1380440,tt1216475,nm0005124
1380453,tt1216487,nm0019242
